order_id,customer_id,product_id,qty
O001,C001,P001,2
O002,C002,P003,1
O003,C001,P002,1
O004,C003,P001,3
O005,C029,P005,1
O006,C049,P002,1
O007,C041,P003,1
O008,C009,P005,3
O009,C097,P001,1
O010,C041,P005,1
O011,C022,P001,1
O012,C054,P003,3
O013,C007,P004,2
O014,C009,P005,3
O015,C086,P001,3
O016,C060,P003,1
O017,C044,P004,3
O018,C034,P004,2
O019,C051,P005,2
O020,C091,P004,1
O021,C017,P004,3
O022,C040,P001,1
O023,C064,P003,1
O024,C013,P002,1
O025,C012,P005,2
O026,C019,P004,3
O027,C026,P005,2
O028,C096,P004,1
O029,C084,P004,2
O030,C002,P005,3
O031,C065,P001,1
O032,C084,P001,3
O033,C028,P001,2
O034,C087,P005,3
O035,C012,P001,2
O036,C021,P002,3
O037,C084,P003,3
O038,C067,P003,3
O039,C083,P002,3
O040,C068,P005,1
O041,C003,P001,1
O042,C007,P003,2
O043,C075,P005,1
O044,C008,P005,3
O045,C010,P003,3
O046,C090,P003,3
O047,C065,P001,3
O048,C044,P003,1
O049,C028,P004,1
O050,C098,P004,1
O051,C061,P003,1
O052,C028,P003,1
O053,C040,P005,2
O054,C085,P003,1
O055,C062,P004,1
O056,C010,P002,3
O057,C091,P005,3
O058,C047,P003,2
O059,C073,P005,1
O060,C040,P004,2
O061,C083,P001,1
O062,C027,P003,3
O063,C026,P002,2
O064,C080,P003,1
O065,C082,P001,2
O066,C089,P005,2
O067,C014,P002,3
O068,C023,P004,1
O069,C098,P004,2
O070,C085,P003,3
O071,C016,P005,2
O072,C068,P002,3
O073,C039,P005,1
O074,C027,P001,3
O075,C071,P004,3
O076,C046,P003,2
O077,C084,P001,1
O078,C099,P001,2
O079,C095,P003,2
O080,C042,P004,2
O081,C097,P002,1
O082,C091,P004,1
O083,C056,P004,2
O084,C046,P004,1
O085,C008,P005,1
O086,C046,P005,1
O087,C075,P003,3
O088,C024,P005,3
O089,C098,P002,2
O090,C086,P003,2
O091,C012,P002,1
O092,C032,P002,3
O093,C045,P004,3
O094,C067,P005,3
O095,C021,P005,1
O096,C005,P002,3
O097,C031,P005,3
O098,C058,P003,3
O099,C002,P001,2
O100,C011,P004,1
O101,C065,P004,3
O102,C061,P003,1
O103,C068,P001,1
O104,C001,P003,1
O105,C057,P003,2
O106,C095,P005,3
O107,C002,P001,1
O108,C047,P001,3
O109,C045,P005,3
O110,C004,P005,1
O111,C002,P003,1
O112,C016,P002,1
O113,C042,P001,3
O114,C078,P004,3
O115,C051,P001,2
O116,C030,P004,1
O117,C020,P003,1
O118,C098,P005,1
O119,C088,P002,2
O120,C047,P003,3
O121,C080,P002,2
O122,C047,P001,2
O123,C085,P001,1
O124,C051,P002,2
O125,C034,P002,3
O126,C032,P001,3
O127,C082,P001,3
O128,C045,P003,1
O129,C002,P004,1
O130,C095,P005,2
O131,C043,P005,3
O132,C062,P002,3
O133,C088,P004,3
O134,C002,P001,2
O135,C089,P004,2
O136,C072,P004,2
O137,C084,P001,1
O138,C090,P001,1
O139,C096,P005,1
O140,C040,P005,1
O141,C026,P002,3
O142,C026,P003,2
O143,C049,P005,3
O144,C029,P005,2
O145,C020,P002,1
O146,C064,P005,2
O147,C037,P001,3
O148,C084,P004,3
O149,C098,P002,3
O150,C034,P005,2
O151,C007,P001,3
O152,C043,P003,1
O153,C057,P001,1
O154,C013,P001,1
O155,C051,P004,2
O156,C043,P001,1
O157,C080,P004,1
O158,C056,P003,2
O159,C071,P003,1
O160,C097,P002,3
O161,C058,P004,2
O162,C046,P004,3
O163,C060,P004,3
O164,C033,P003,3
O165,C040,P005,1
O166,C090,P002,3
O167,C072,P004,2
O168,C026,P001,2
O169,C027,P001,2
O170,C086,P003,2
O171,C027,P002,3
O172,C028,P001,1
O173,C036,P001,3
O174,C041,P003,1
O175,C087,P002,3
O176,C076,P001,2
O177,C080,P005,1
O178,C024,P004,3
O179,C050,P004,1
O180,C001,P003,3
O181,C081,P004,2
O182,C043,P005,3
O183,C025,P002,3
O184,C078,P002,3
O185,C029,P002,1
O186,C099,P002,3
O187,C047,P001,3
O188,C071,P001,3
O189,C011,P005,1
O190,C008,P003,2
O191,C033,P001,3
O192,C003,P002,1
O193,C002,P003,2
O194,C079,P001,3
O195,C083,P001,1
O196,C039,P002,1
O197,C007,P005,3
O198,C051,P005,2
O199,C097,P003,3
O200,C057,P005,1
